# lumi Mchi Mphi nEvent
73249 1 100 250
73299 1 50 274
73498 1 50 277
73548 30 100 254
73130 49 100 256
73304 1 100 279
74009 51 100 261
74949 1 500 208
76307 45 100 243
76349 1 500 223
76351 1 50 279
43019 1 50 266
43020 51 100 260
43027 1 100 292
43034 49 100 273
43029 20 100 268
43033 1 50 267
43037 1 50 266
43041 1 100 260
43042 49 100 246
43043 1 100 261
43044 51 100 254
43045 1 100 253
43046 1 150 258
43047 1 300 244
43049 1 350 230
43051 55 100 263
43116 1 100 264
43117 1 100 241
43118 1 150 251
43119 1 50 246
43120 20 100 260
43121 1 500 252
43149 20 100 254
43150 55 100 244
43152 1 100 264
43154 1 100 267
43155 1 100 249
43334 1 450 219
45017 1 300 241
45109 1 350 230
49103 1 50 258
57601 20 100 273
45110 1 100 267
45112 1 200 238
45113 45 100 265
45114 1 150 284
45117 1 150 247
45120 1 50 251
45225 1 300 248
45227 49 100 252
45236 49 100 256
45243 1 250 210
45247 1 50 257
45228 1 200 247
45234 1 100 285
45237 1 100 272
45245 30 100 270
45249 30 100 277
45349 1 50 300
45391 1 50 286
45366 40 100 259
45370 1 100 280
45373 45 100 247
45378 1 350 241
45379 1 50 259
45380 30 100 251
47182 1 200 264
47190 1 250 236
47195 1 100 260
47223 1 400 216
47234 1 450 215
47240 1 300 229
47247 55 100 252
47249 1 300 236
47253 45 100 253
47258 55 100 228
47279 1 200 250
47288 1 100 252
47292 51 100 256
47296 1 50 258
47300 30 100 268
47302 1 100 248
47305 40 100 273
47306 40 100 271
47310 1 100 265
47311 49 100 280
47325 1 300 239
47335 1 100 239
47338 45 100 243
47343 1 100 247
47345 1 400 247
47347 1 350 216
47365 1 250 225
47367 51 100 259
47370 1 50 287
47372 1 100 259
47376 45 100 264
47377 1 50 267
47379 1 50 292
47411 1 100 264
47413 1 100 269
47415 1 100 263
47422 20 100 259
47423 30 100 274
47431 1 50 265
47435 1 500 228
47436 1 100 262
47438 45 100 261
48128 1 250 240
48140 1 450 231
16735 51 100 260
16741 45 100 282
16851 1 100 277
23761 1 100 286
23762 1 100 259
23763 1 200 254
23766 1 50 262
23767 1 350 219
23771 1 250 265
40386 1 450 248
40387 1 100 269
40418 51 100 265
40773 1 100 253
40832 1 150 256
40852 1 200 235
42185 1 50 267
42189 1 350 245
42192 1 100 261
42193 49 100 258
42194 40 100 264
42191 55 100 251
42196 1 250 256
42201 1 500 232
42204 45 100 274
42211 49 100 252
42212 51 100 275
42225 20 100 271
42227 30 100 268
42231 1 500 251
42232 1 350 230
42238 51 100 247
42239 1 100 260
42310 1 50 267
42311 1 50 254
42312 1 300 238
42317 1 150 256
42319 49 100 267
42320 30 100 254
42513 1 50 273
42567 1 100 256
42588 1 100 269
42725 51 100 265
42727 1 300 231
43752 1 50 271
43765 45 100 279
43766 1 100 263
43767 1 50 268
43769 55 100 248
43151 1 300 237
43347 1 400 206
43350 1 450 204
43382 1 250 222
43505 1 350 215
43524 1 450 212
43576 1 350 211
43658 1 500 195
43460 1 500 212
43483 1 500 203
43490 49 100 278
43553 1 400 205
43666 1 350 238
43800 1 450 212
43456 1 350 219
43457 1 250 216
43502 55 100 252
43582 1 100 234
43585 1 500 239
43605 1 200 214
43620 1 150 280
43498 1 50 261
43499 1 50 265
43500 1 300 238
43506 40 100 259
43510 1 400 227
43514 1 50 256
43596 1 100 293
43617 1 250 239
43637 1 350 229
43641 1 50 247
43649 30 100 247
43646 1 50 275
43650 1 50 284
43656 51 100 260
43670 51 100 262
43674 1 400 209
43680 1 100 271
43653 1 400 230
43659 1 100 281
43675 1 50 250
49004 1 100 272
43688 1 400 236
43690 1 450 236
43696 1 400 239
43700 1 500 217
43708 1 400 209
43710 20 100 241
43762 1 250 232
43763 1 350 237
43770 1 50 264
43773 1 50 259
43779 1 50 251
43780 1 100 275
43886 1 200 252
43889 51 100 248
43890 1 100 270
43891 30 100 262
43892 1 200 244
43895 1 100 266
43923 1 50 280
43925 1 100 282
43926 1 50 267
43927 1 100 256
43928 1 100 262
43931 1 50 269
43952 45 100 254
43953 1 400 232
43954 1 450 234
43958 1 150 253
43960 1 100 272
43961 20 100 254
43988 1 300 244
43990 1 450 225
43991 40 100 261
43992 20 100 271
43993 1 400 225
43994 1 300 224
43997 1 400 233
44022 1 250 240
44027 1 50 259
44028 1 50 274
44032 1 50 253
44036 1 50 270
44037 1 100 264
44044 1 50 268
44045 40 100 268
44046 1 50 252
44047 1 50 276
44053 1 100 259
44059 1 100 290
44117 1 250 236
44118 1 100 247
44122 45 100 267
44364 1 50 270
44232 1 100 257
44239 1 50 269
44242 40 100 261
44246 40 100 269
44260 40 100 268
44261 1 100 283
44366 1 50 269
44371 40 100 279
44387 49 100 278
44398 1 50 285
44402 1 50 256
44406 1 150 271
44446 1 400 234
44447 1 350 231
44451 1 400 224
44453 55 100 249
44454 1 350 237
44460 1 50 264
44467 1 100 251
44465 45 100 277
44473 1 500 218
44517 51 100 261
44619 51 100 248
45404 49 100 267
45410 1 100 248
45419 55 100 252
45422 1 250 237
44800 1 50 266
44942 1 50 273
44955 1 150 271
44957 30 100 275
44951 40 100 256
62563 49 100 278
70252 1 50 265
70322 1 150 268
45452 1 50 287
50002 30 100 261
45451 1 500 240
45460 1 200 219
45508 30 100 259
45516 40 100 260
45454 45 100 261
45455 1 100 268
45457 1 50 282
45463 45 100 270
45467 1 100 255
45475 20 100 273
45709 1 100 264
45726 1 50 272
45732 1 100 275
45742 1 150 274
45749 1 50 257
45776 51 100 254
45778 20 100 268
45808 1 50 273
45812 40 100 276
45816 1 400 234
45820 1 100 261
45831 1 250 227
45837 1 300 222
45849 1 50 261
45856 1 150 240
45863 1 100 278
45867 1 100 263
45869 45 100 276
45934 1 50 291
45936 1 50 271
45946 40 100 261
50008 1 400 230
50021 1 250 233
45878 1 350 219
45880 1 150 241
45883 1 400 239
45890 1 150 262
45900 1 50 255
45901 1 350 211
45903 1 150 233
45892 1 350 254
45895 1 250 251
45896 1 250 246
45897 40 100 263
45898 55 100 246
45899 1 50 270
46964 1 50 270
46966 1 100 262
47275 45 100 261
47291 20 100 266
47448 45 100 257
47531 51 100 249
47534 55 100 259
47553 49 100 272
47557 51 100 259
47559 1 400 230
47563 1 100 244
47625 1 50 267
47629 1 200 250
47637 55 100 258
47639 1 150 242
47649 1 200 254
47659 49 100 262
47627 1 200 244
47635 1 400 209
47651 1 200 225
47653 1 500 207
47665 1 500 226
47677 1 200 214
47688 1 400 217
47687 1 50 263
47693 51 100 261
47695 1 50 277
47698 49 100 246
47699 1 200 252
47700 1 50 264
47721 1 350 243
47722 1 50 260
47723 45 100 253
47725 1 50 277
47726 1 50 263
47767 1 400 205
47791 1 400 232
47793 1 450 203
47862 1 350 208
47888 1 100 247
47906 1 100 270
47926 49 100 276
47933 1 100 263
47937 1 50 257
47943 1 50 265
47957 49 100 248
47973 1 100 261
47977 1 400 230
48134 1 50 269
48138 51 100 276
48146 1 100 264
48202 1 500 221
48204 1 450 208
48222 1 350 235
48248 1 100 261
48265 1 50 296
48273 49 100 278
48902 30 100 274
18236 1 50 269
18257 1 50 270
18260 1 100 277
22479 1 500 222
22483 51 100 243
22485 1 450 230
22487 1 50 270
22489 1 150 250
22491 1 100 252
40405 51 100 272
40412 1 200 263
40421 40 100 271
40656 1 500 216
40657 1 250 237
40658 1 100 256
40662 1 300 219
40663 1 200 254
40667 1 250 218
40678 51 100 251
40673 1 50 294
40684 1 50 265
40699 55 100 253
40729 1 250 226
40747 40 100 264
40787 1 100 260
40791 49 100 277
40838 1 100 272
40839 1 500 230
40843 1 150 246
40846 1 150 252
40847 1 500 221
40848 30 100 249
40855 1 300 221
40858 1 400 230
40859 1 200 225
40882 49 100 285
40885 1 50 238
40890 1 500 208
40894 1 50 282
40895 1 100 257
40899 1 250 236
42198 1 100 253
42457 1 50 275
42459 45 100 239
42464 1 100 262
42465 1 50 275
42467 1 400 223
42468 49 100 245
42466 1 50 240
42473 1 500 222
42487 30 100 250
42537 55 100 251
42590 1 350 219
42591 1 250 231
42599 1 300 233
42511 1 400 219
42517 20 100 254
42520 1 450 210
42530 1 100 267
42540 1 50 268
42571 1 200 242
42574 40 100 261
42575 1 150 254
42576 45 100 255
42585 1 50 261
42573 1 100 282
42578 30 100 282
42581 1 50 280
42595 40 100 298
42601 40 100 264
42606 51 100 265
42580 1 50 263
42582 1 400 244
42583 1 100 263
42587 1 350 230
42589 45 100 253
42739 1 100 266
42757 30 100 264
42767 1 350 227
42801 1 50 287
42796 51 100 253
42797 1 250 239
42802 45 100 260
42806 1 50 269
42811 1 300 245
42813 1 250 233
42870 1 450 220
43002 1 50 274
42997 30 100 237
43340 1 200 236
43627 1 50 274
49008 49 100 264
49010 51 100 265
43684 1 500 220
44359 1 250 249
44367 1 350 238
44492 1 350 236
44497 40 100 265
44510 30 100 270
44532 55 100 255
44533 1 100 273
44541 1 200 237
44549 1 100 262
44551 1 100 281
44561 1 100 268
44563 49 100 249
44571 30 100 271
44572 45 100 265
44722 49 100 257
44743 1 350 238
44748 1 50 261
44601 1 100 262
44611 20 100 284
44615 1 50 250
44617 1 50 263
44621 30 100 251
44632 51 100 265
44636 1 50 247
44640 1 50 274
44659 1 350 234
44676 49 100 260
44683 1 250 224
44692 1 400 228
44703 1 300 236
44707 1 250 219
44768 30 100 288
44770 1 200 245
44773 1 50 272
44775 49 100 258
44778 1 100 270
44779 1 100 270
44797 1 50 258
44806 51 100 266
44807 1 350 237
44808 49 100 263
44809 1 400 240
44855 1 350 237
44858 1 300 251
44860 51 100 271
44862 45 100 254
44869 1 250 233
44876 1 350 244
44937 1 100 239
44946 1 50 267
44960 1 450 212
44941 1 150 239
44945 55 100 257
44948 51 100 245
44952 55 100 260
44953 1 450 224
44982 1 100 263
45007 1 50 280
45010 49 100 249
45023 1 100 276
45028 1 100 236
45722 1 100 265
46948 1 100 247
46950 45 100 268
46954 1 100 279
46956 1 500 220
47028 20 100 267
47036 49 100 261
47050 1 50 276
47421 1 200 258
47443 1 350 242
47724 1 450 216
48132 51 100 262
48758 1 450 238
48762 1 50 270
48768 40 100 255
48782 1 50 266
48792 20 100 253
48816 1 450 229
48778 51 100 269
48779 55 100 253
48781 1 350 205
48783 55 100 260
48784 1 100 251
48787 1 50 276
48896 30 100 251
48899 1 300 233
48909 1 100 267
48916 20 100 273
48920 1 300 209
49012 1 50 257
49015 45 100 243
49021 1 150 255
49024 1 100 262
60092 1 500 248
46834 1 100 270
46836 1 100 261
46838 51 100 264
46840 1 50 250
46844 30 100 259
46852 1 250 220
46880 30 100 270
48135 1 250 233
48137 1 100 258
48199 1 250 231
48215 1 200 248
50800 1 450 226
50806 1 150 271
50809 1 100 236
50810 1 400 234
50814 1 100 249
50821 30 100 251
50817 45 100 258
50819 49 100 251
50827 55 100 236
50828 1 100 276
50848 1 450 207
50982 51 100 262
51578 55 100 275
51738 1 150 250
51800 30 100 257
51836 1 50 256
51892 1 50 267
51902 1 250 219
57571 20 100 274
57425 1 100 255
57893 1 200 240
57991 20 100 260
71891 1 250 226
59970 1 300 216
59973 49 100 252
61463 1 200 251
58448 30 100 290
58929 55 100 271
66798 1 100 266
60013 1 500 220
60115 1 50 281
61448 49 100 253
60007 1 100 265
60016 1 450 223
60074 1 250 269
60078 1 50 316
60085 55 100 258
60029 40 100 244
60107 1 100 263
60143 1 350 226
60106 1 100 278
60111 20 100 257
60113 1 150 268
60139 1 100 283
60141 1 100 266
60344 1 150 251
60710 1 200 229
60363 55 100 261
60564 51 100 253
60624 1 350 209
60666 1 400 244
61029 49 100 258
66623 1 50 268
61179 1 150 241
61181 1 250 238
61293 1 150 281
61505 1 250 234
66588 1 100 259
66747 1 400 224
61398 1 250 237
61459 1 50 260
61461 1 100 268
61469 1 450 204
61473 51 100 249
61483 1 50 263
61515 1 150 253
62212 1 50 275
66116 1 450 238
66127 51 100 278
66136 1 100 242
66142 1 400 213
66146 1 350 250
66159 1 100 267
74761 1 500 208
74961 51 100 273
76312 49 100 252
74836 20 100 258
74881 1 50 272
74903 55 100 251
74940 1 100 258
74941 1 100 269
74942 30 100 274
77770 1 50 261
77771 1 350 237
78031 1 500 207
40976 1 200 238
41327 1 100 255
41363 1 300 252
41441 1 50 270
41454 1 100 293
41092 1 50 299
41100 1 50 263
41103 40 100 260
41950 1 200 236
41952 1 50 274
41954 1 50 256
41961 51 100 264
41116 1 450 235
41120 30 100 260
41122 1 500 225
41124 1 100 278
41126 1 50 280
41130 45 100 273
41155 40 100 263
41173 30 100 287
41177 20 100 256
41179 55 100 269
41181 49 100 267
41191 30 100 252
41237 1 400 223
41242 55 100 257
41246 30 100 252
41247 51 100 257
41248 1 50 271
41252 1 500 233
41257 1 50 269
41260 49 100 246
41269 1 100 269
41304 1 250 255
41325 1 100 275
41383 40 100 261
41318 1 50 255
41322 1 300 257
41323 40 100 255
41326 1 200 258
41328 55 100 262
41329 1 300 213
41356 1 50 276
41357 1 250 243
41361 1 100 253
41373 1 100 257
41381 1 200 242
41391 1 100 258
41588 30 100 253
41610 30 100 277
41612 1 100 247
41618 1 400 242
41701 1 50 263
41709 1 50 284
41722 40 100 264
41784 1 50 263
41785 1 450 228
41832 1 50 294
41854 20 100 269
41982 45 100 264
46027 1 100 267
46036 1 50 270
46257 1 150 257
46261 1 300 233
46293 51 100 254
46318 40 100 260
46362 40 100 260
46001 1 450 214
46009 40 100 279
46011 1 450 212
46013 1 400 213
46017 1 500 229
46019 45 100 260
46105 1 150 233
46109 1 350 218
46741 1 50 265
46742 1 100 256
46247 1 100 258
46325 40 100 253
46445 1 50 283
46854 1 50 259
46901 1 400 227
46280 1 350 231
46286 1 400 235
46292 1 100 272
46298 1 100 262
46300 40 100 254
46304 1 350 257
46369 1 50 277
46402 1 100 257
46417 30 100 261
46441 1 100 264
46480 1 400 230
46503 30 100 257
46420 20 100 275
46426 55 100 237
46436 1 200 211
46444 40 100 247
46448 49 100 223
46450 51 100 291
46515 1 50 253
46523 1 450 222
46525 1 450 211
46529 1 100 282
46533 1 100 260
46549 1 100 248
46585 45 100 266
46823 1 100 246
46943 51 100 272
46718 30 100 270
46722 1 500 228
46935 1 50 272
46945 45 100 248
46947 30 100 270
46949 1 100 242
46963 1 200 223
47129 1 300 253
47141 1 200 251
47137 30 100 264
47148 55 100 262
47159 1 50 274
47582 55 100 257
47558 1 350 230
59675 1 100 284
48244 1 50 263
52549 1 150 250
51894 49 100 278
57020 40 100 283
61152 1 250 245
66488 51 100 269
66571 45 100 265
70672 1 150 249
70677 1 300 234
70683 49 100 259
71019 1 100 280
71053 1 450 233
71056 1 100 261
71096 1 50 248
71108 1 350 227
71111 1 100 260
71116 1 400 232
71284 1 100 273
71293 30 100 272
71310 55 100 265
71312 1 500 230
71318 1 50 270
71323 1 350 239
71326 55 100 243
71328 1 100 244
71334 30 100 261
71344 45 100 256
71346 1 300 234
71349 1 100 252
71352 1 50 264
71399 30 100 269
71409 1 300 213
71419 1 200 260
71426 51 100 261
71427 1 50 265
71433 1 50 276
71418 1 50 273
71423 1 200 243
71424 1 50 271
71425 40 100 272
71436 1 50 277
71439 45 100 262
71496 1 450 227
71497 1 50 257
71503 20 100 266
71509 55 100 253
71516 30 100 274
71517 1 100 264
71507 20 100 251
71510 1 100 267
71511 1 100 287
71512 1 100 265
71513 20 100 256
71514 1 350 243
71562 30 100 268
71593 1 100 281
71606 45 100 259
71620 1 50 273
71623 1 100 282
71577 1 300 233
71583 1 100 244
71591 1 450 195
71609 1 500 247
71625 20 100 260
71629 1 200 229
71634 1 100 263
71582 51 100 250
71584 1 50 275
71585 49 100 251
71590 1 50 271
71595 55 100 257
71600 1 100 278
71612 1 350 225
71614 30 100 272
71621 1 100 273
71627 1 250 244
71635 1 100 251
71641 40 100 277
57684 1 100 253
59344 1 250 220
46988 1 300 220
46990 1 350 211
46876 1 100 245
46878 1 350 225
46882 1 300 224
46884 1 350 229
46886 1 50 281
46914 1 50 255
46916 49 100 252
46920 1 350 228
46922 1 300 245
46924 45 100 245
46926 20 100 280
48107 1 100 238
48123 45 100 266
51721 1 300 233
57291 1 100 278
57632 1 50 271
57832 45 100 266
57863 45 100 264
57735 40 100 269
57815 1 50 269
59159 1 400 229
66550 1 150 260
58245 1 300 214
66803 1 100 284
66813 1 300 242
66826 1 100 264
58961 1 250 262
60352 1 300 216
61839 40 100 237
62222 1 450 214
59825 1 450 220
59826 51 100 239
59832 1 300 242
59836 1 50 270
61386 1 100 264
61416 51 100 252
60131 1 50 300
60148 1 400 229
60175 1 500 220
60204 1 100 251
60236 55 100 243
60289 51 100 234
60282 1 300 243
60306 1 300 229
60319 1 300 234
60728 1 300 220
60777 1 400 202
60359 1 400 212
60722 1 100 256
60586 1 300 236
60776 30 100 269
61298 30 100 261
61334 1 100 256
61204 1 350 228
61213 1 150 265
61225 55 100 239
61234 1 100 264
61242 1 450 206
61244 1 100 278
61258 1 200 259
61269 30 100 264
61316 1 100 279
61424 1 100 280
61348 1 350 224
66407 1 350 225
66538 1 250 252
66811 1 500 211
61388 1 250 217
61405 1 300 240
61733 1 100 264
61833 51 100 263
61519 1 200 236
62228 1 100 273
62231 1 100 258
62240 55 100 253
62256 1 100 270
62295 1 100 267
66367 1 50 260
66382 55 100 250
66396 1 100 277
66413 49 100 263
66443 51 100 239
66453 1 300 237
73202 1 250 236
73204 1 50 270
73209 1 500 223
73455 1 50 267
73492 45 100 250
73549 51 100 256
74029 1 100 254
74092 1 500 197
74102 1 300 233
76276 1 250 225
77623 51 100 267
77624 1 100 249
77625 1 250 231
49197 51 100 254
49199 1 350 234
49200 1 150 272
49210 1 350 231
49211 1 500 223
49216 1 450 250
49219 1 350 214
49228 1 350 225
49229 55 100 251
49230 1 100 232
49231 1 500 208
49236 1 150 235
49240 1 500 198
49246 1 200 239
49394 1 300 226
49397 1 300 238
49409 1 50 276
49414 1 300 222
49421 1 250 236
49466 1 400 210
49586 1 300 224
49592 49 100 267
49596 51 100 262
49598 1 50 260
49604 20 100 264
49610 1 100 274
49632 1 350 220
49642 45 100 296
49672 30 100 255
49677 1 150 242
49684 1 100 273
49689 1 300 225
49716 1 50 276
50263 1 50 267
51429 1 50 277
51430 30 100 281
51435 1 50 272
51443 40 100 273
51444 1 500 235
51463 20 100 267
51540 30 100 290
51553 1 50 266
51557 1 50 280
51561 1 50 268
51568 1 100 255
51672 49 100 270
51692 1 100 273
51708 1 350 247
51709 1 50 277
51763 1 50 288
51768 1 150 260
51726 55 100 262
51739 51 100 260
51747 1 50 242
51752 1 300 232
51757 1 250 238
51750 1 100 272
51753 40 100 275
51758 1 100 282
59857 1 100 269
59910 45 100 271
59946 1 50 276
57082 1 50 259
57087 49 100 272
57433 1 50 263
57434 40 100 259
57488 1 100 282
57490 40 100 260
57496 1 350 207
57503 49 100 249
57510 1 50 271
57515 45 100 277
57604 49 100 291
57609 1 150 279
57611 55 100 252
57614 55 100 266
57624 20 100 265
57625 1 100 270
57636 1 100 278
57638 1 100 255
57639 1 200 239
57644 1 100 263
57721 1 100 263
57724 1 50 288
57725 1 100 278
57727 51 100 256
57729 1 50 275
57730 49 100 270
57747 45 100 276
57750 1 50 270
57751 1 50 265
57753 1 50 269
57756 40 100 274
57760 1 50 243
57763 1 50 283
57766 1 50 270
57768 1 350 241
57770 1 100 268
57771 1 50 275
57773 1 100 249
57838 1 400 264
57844 1 100 278
57846 1 100 261
57847 51 100 267
57848 1 100 273
57850 1 50 290
59413 1 500 204
59757 1 300 215
59772 1 500 212
61630 1 50 286
59394 51 100 241
59395 1 50 267
59397 1 50 280
59403 1 200 249
59439 1 100 274
59443 1 100 262
59451 1 300 247
59561 51 100 278
59756 1 50 276
59598 40 100 250
59602 49 100 261
59608 1 50 283
59609 1 400 240
59610 40 100 268
59619 1 350 219
59603 1 400 232
59629 1 450 215
59640 1 450 219
59650 1 350 211
59664 1 50 271
59668 45 100 262
59669 49 100 241
59759 1 400 230
59763 40 100 267
59765 55 100 243
59767 1 450 238
59768 1 50 266
59774 1 50 265
59901 30 100 246
59957 49 100 276
70063 1 50 265
71901 1 150 258
59989 1 100 239
59997 1 50 244
60108 1 150 293
60469 1 100 271
62001 1 50 275
62002 30 100 279
62014 20 100 283
61485 1 50 270
61617 55 100 264
61621 1 50 262
61622 40 100 264
61623 45 100 261
61501 51 100 261
61502 1 100 271
61508 1 100 274
61511 1 350 231
61512 1 100 259
61514 45 100 258
61590 1 350 219
61595 1 150 256
61598 30 100 250
61601 30 100 252
61602 1 350 234
61603 1 200 223
61690 1 150 248
61692 45 100 266
61701 1 50 274
61765 55 100 256
61766 40 100 275
61767 1 50 267
61769 1 300 249
61774 45 100 250
61775 1 100 276
61921 1 50 262
61925 45 100 275
61933 1 50 288
61959 1 50 284
61973 1 50 281
61976 1 50 270
61982 30 100 262
61991 1 450 239
62165 1 300 243
49023 1 200 237
49812 1 100 285
49820 30 100 279
49821 1 100 283
49868 1 50 268
49870 1 150 283
49873 1 100 259
49874 1 50 279
49876 1 50 252
49878 1 50 283
49872 1 250 247
49875 1 50 273
49877 30 100 237
49881 20 100 245
49883 30 100 270
49885 1 500 213
49921 1 100 256
49922 1 500 230
49925 49 100 268
49928 1 50 283
49931 1 50 273
49938 1 500 206
50126 1 100 275
50128 1 200 220
50129 1 100 265
50130 1 350 225
50131 1 250 244
50137 1 50 272
50229 30 100 269
50233 1 200 240
50239 55 100 237
50241 1 100 260
50243 1 100 255
50260 40 100 249
50257 1 50 268
50258 1 500 214
50259 20 100 243
50269 40 100 247
50270 1 50 272
50293 1 500 218
50295 45 100 252
50303 20 100 257
50305 49 100 250
50306 1 300 258
50308 40 100 258
50510 1 100 243
50511 1 150 255
50512 1 250 224
50514 55 100 250
50516 1 300 231
50532 51 100 284
50673 1 100 278
50685 20 100 277
50691 1 350 229
50719 1 50 266
50721 1 100 272
50726 30 100 251
50687 1 350 249
50689 1 200 245
50690 1 350 227
50692 1 50 266
50696 1 50 244
70164 30 100 264
52001 1 200 241
52002 1 400 229
52006 45 100 279
51703 20 100 270
51742 40 100 253
51762 1 50 269
51774 1 50 274
51816 30 100 269
51966 49 100 252
51975 51 100 268
60017 1 200 258
60018 1 400 238
60020 1 350 207
60022 1 200 208
60024 1 450 208
